24141	591
26536	545
29704	783
8453	1103
29047	456
11785	518
19903	322
22477	383
10399	567
11947	481
11172	273
29993	278
23250	690
5447	426
28769	432
22026	545
19859	229
6833	1370
620	-3
28156	790
22972	819
19246	271
21748	252
20082	678
23863	280
18968	496
5780	650
9506	343
13116	128
10281	390
7067	481
14953	531
29380	733
6671	425
28651	692
28200	482
7111	417
5609	504
7724	638
22521	90
19084	260
2936	-544
21586	651
6220	983
12063	225
24097	332
29209	414
27878	278
17626	250
9182	393
1270	-992
26374	351
18850	395
29498	380
17464	539
14296	240
2279	-42
21135	468
14007	428
23412	375
3665	178
28813	625
13729	153
18517	400
20901	431
27265	706
2323	-857
9344	193
5898	651
12720	303
13567	337
11334	821
16735	309
16122	1247
9957	271
4718	-492
29542	844
2161	-2543
7562	764
12676	155
8291	298
5942	744
20857	176
24754	564
3827	-568
8002	481
4600	-748
6338	544
1432	-8537
13611	279
19408	312
9795	229
24916	433
14458	554
16078	397
10605	317
15349	350
1883	-2918
10894	393
24259	431
24303	593
25645	238
28318	693
25032	160
14791	351
12838	278
15844	446
26987	221
14502	354
3052	-4646
20244	185
5	-4189
27310	291
7563	675
5943	391
24593	549
19247	470
22973	543
13117	788
4106	-2172
4719	101
19742	880
9796	457
11335	392
22360	404
1884	-1862
21631	288
29994	476
16574	319
21587	361
29048	554
3053	-3831
28652	272
6672	232
15683	271
8003	591
13568	700
14341	546
14792	385
17014	559
20740	119
24917	424
25484	121
22478	249
25808	623
10606	489
11786	836
28814	475
10282	301
19085	302
23413	396
24142	687
27266	443
27761	649
27879	394
126	-3914
621	-3721
2775	-1646
16736	264
18851	217
18969	503
28157	396
20083	232
3215	-884
23251	940
24098	304
26870	475
15070	569
17960	123
16079	430
19904	633
577	-3091
17465	469
24755	278
14459	784
19580	134
6177	685
26537	840
17627	73
19409	703
20245	328
739	-1837
12226	429
3666	169
5781	823
5330	632
29381	373
26375	567
1389	-4168
21749	382
27428	565
4557	-438
20407	558
2162	-2923
12064	485
28201	395
61	-240
15188	264
12677	537
20696	687
15232	415
29543	402
27923	656
26988	454
4395	273
29499	595
28319	520
29705	298
1271	384
2324	-8112
22027	92
22522	392
11948	226
6221	711
10895	384
19698	144
7725	719
18400	1087
4890	1335
20902	766
1433	-3945
24304	323
14503	703
14297	315
18356	232
6834	558
3828	228
5899	530
7068	526
11830	495
6339	578
12721	50
20858	495
8292	1011
28490	211
8454	289
21136	438
4601	-6586
16123	142
10444	367
9840	283
2937	-902
14008	261
23369	1019
18518	553
12839	969
23864	268
3710	-402
9507	789
18194	337
25646	156
13612	287
7112	448
9958	437
11173	92
8616	383
15845	262
9183	80
9345	220
25033	98
5286	293
5448	160
13450	158
14954	55
6	-3662
25980	432
19581	344
6060	462
7564	472
10445	863
24594	739
19130	726
20246	489
4107	200
19743	390
29382	407
29544	272
62	-6489
7113	338
20697	396
12227	389
127	-2640
1272	-1953
1885	-2350
2776	762
2820	-17217
2938	126
6222	613
11336	337
18852	371
21137	344
14009	598
5944	683
15071	195
3216	-2944
17015	389
21588	801
27267	434
578	-3481
5287	358
18357	893
4558	-1756
20408	559
22523	271
26376	292
28815	312
6178	141
21470	557
24756	391
28491	373
27311	615
14180	863
19699	415
9797	455
29995	247
10940	622
11949	784
14504	388
22479	295
6673	531
13000	469
17510	429
7069	536
20903	486
23090	729
19905	532
26989	386
27429	743
25647	473
17628	740
20084	361
25034	325
22028	260
12678	629
5782	628
4602	-242
10607	356
26420	341
26871	840
4396	-272
15189	563
9346	508
21632	670
8004	813
12560	249
27762	146
17466	77
25809	627
28202	358
7726	497
19086	243
24800	690
18401	262
11174	318
5449	435
19248	258
18690	323
622	-7836
27924	528
9508	310
13569	1054
16737	135
10896	290
18519	272
3667	-305
2325	-275
3054	-2170
460	83
16575	492
14793	400
28653	461
11831	313
20741	443
29049	648
22974	278
5331	245
23252	631
26538	265
8950	511
12065	392
3711	508
8455	672
4440	-108
25485	517
24099	453
22361	509
15233	112
24305	302
14342	268
8617	410
4891	-161
13118	270
16124	189
14298	517
14955	596
23414	287
1434	369
12722	324
9841	592
29706	556
9959	645
3829	686
20859	336
23865	197
9184	194
17961	276
2163	-3431
24143	427
15684	267
18195	446
8293	548
24918	156
28040	594
11787	92
13451	103
28158	97
13613	152
6835	119
15846	190
10283	103
7	-1757
1435	-2947
11670	821
13614	449
8618	629
14505	1019
128	-1827
20698	373
29707	605
4892	-2713
12561	676
4108	109
15234	922
19744	526
63	-568
29545	142
28203	801
20742	303
13452	258
13290	674
6836	398
14794	390
11788	1179
1930	-1740
3055	-307
8005	331
9680	258
17962	315
21020	157
24801	277
23910	536
26421	451
21633	292
18240	376
29996	491
4559	-2332
10897	83
19087	877
18196	601
19249	447
21471	459
23253	465
28041	402
28654	441
14299	120
15847	121
579	-6484
5288	510
12679	323
16620	299
17016	331
27925	761
15685	15
17629	367
19906	233
20247	681
25981	446
461	-27
623	-4796
23866	633
24306	97
22975	581
22362	397
5783	913
22029	422
20085	406
3217	-1374
12228	454
11832	209
23091	603
17467	453
26872	759
13119	192
20904	570
13001	573
9347	428
8294	499
24595	397
9185	186
20409	438
14956	831
3550	-1337
6674	689
27763	545
12110	642
26539	690
1886	-954
27150	220
22524	507
2326	-366
2939	-2109
5332	467
25486	897
16125	268
18853	322
6223	226
20580	318
21589	356
29383	763
8456	352
28816	384
16738	184
2777	191
21138	487
5170	-1942
19582	565
10608	728
3668	367
9509	590
24144	223
28492	430
26377	305
25530	592
27312	825
27268	192
12066	418
18358	818
10446	386
6179	409
18402	321
24919	342
8500	195
14343	746
14181	659
23415	108
4397	-7497
12723	422
5945	100
4603	-992
10284	221
15072	436
4441	-2914
7114	229
2821	-1578
1273	-2435
19131	342
7565	363
8951	452
9798	156
9842	390
10941	231
2164	-237
17511	387
11337	248
25648	536
25035	290
24757	113
11175	274
16576	103
7727	470
28159	119
6061	108
18691	545
3712	-325
8	-793
28204	1117
12067	1262
1887	-368
24596	399
16126	656
9843	585
19907	599
12562	384
23416	368
4604	-10744
4109	-300
11220	705
17512	373
5289	456
22363	409
4280	-2413
11671	257
18403	347
2778	-1199
21139	729
624	-6136
8295	344
23092	402
64	-15457
15848	334
15235	881
6675	634
12724	454
17017	292
1931	-4118
7610	292
10942	531
14344	440
14506	144
17963	302
19132	463
20581	262
18359	289
5946	328
8006	642
24758	363
9348	414
8790	818
16577	164
21472	593
24640	745
10285	359
18854	600
15073	326
17350	506
13453	592
13002	976
19088	671
3218	521
28493	708
7728	336
9230	685
9681	304
9799	227
14795	453
22976	413
29384	442
10609	904
23911	817
15686	353
4442	-3429
20743	910
23254	537
26260	593
20130	527
12111	324
462	200
129	-4158
1436	-9123
21634	198
8457	900
4893	139
20086	313
25531	242
13291	445
8501	783
3551	-616
5333	364
20905	380
26873	791
20248	471
27764	359
16621	1166
25982	340
10447	587
2165	-2523
11338	365
22525	443
8619	383
5784	548
27926	459
14182	653
28817	234
24802	236
6837	484
13615	569
6224	503
18197	377
20699	736
27313	452
18241	110
25036	189
4398	-8952
3669	-656
29546	653
17468	683
14957	256
2327	-997
2822	-180
26422	805
28655	293
7566	477
12229	707
29708	358
5171	-2820
10898	631
11833	146
8952	382
19745	554
7115	320
23867	598
15730	502
2660	-4151
3713	-25
19583	698
26378	363
27269	219
27151	699
1274	-1326
3100	-874
18692	346
24307	335
11176	263
28042	270
24145	338
21021	287
25649	97
29997	533
3056	-2202
11789	85
25487	180
9186	272
6062	68
10780	182
16739	125
9	-2858
24308	954
1437	-1640
5947	280
8296	403
23868	275
19746	380
29547	359
6676	441
65	-1485
10448	425
13292	1063
18693	753
20744	468
14840	999
1932	148
27152	734
7729	472
9349	584
6838	637
2661	-288
2779	412
6720	370
8502	480
10286	81
11672	226
12112	473
15731	338
15849	397
22977	285
21473	366
27314	985
18404	269
22364	367
25370	520
28700	262
28818	664
4281	-12976
2328	-9061
2823	-8403
17513	482
18080	457
19133	383
20131	246
23912	1398
24759	125
28205	504
1770	-3407
7116	411
11177	191
7611	1231
13003	844
8340	412
11339	431
9844	717
14796	343
12563	438
29998	677
29709	651
23417	297
29880	413
19908	292
24597	429
24641	594
8791	448
16127	753
20087	525
9187	505
19584	565
16622	675
5172	-3903
11221	431
21635	439
4399	-2194
5785	562
9231	806
10330	672
17469	892
23093	431
20249	1372
26874	537
17351	287
24146	386
29385	328
23255	393
3390	365
14958	420
3552	504
27765	696
25983	313
17018	465
16578	181
4443	-2729
22526	557
20582	375
9682	277
26379	363
15687	274
625	-9
27927	662
8458	174
24803	646
3219	317
17964	401
8007	606
19089	384
28043	649
6225	284
463	635
1888	-277
13616	293
25532	273
25488	208
5334	420
26261	841
3101	-2095
14507	483
10899	918
16460	199
3714	-1640
6063	686
26423	544
2210	-2148
13454	179
23750	330
14345	340
11834	568
12725	461
10781	315
7567	445
4605	-486
1275	-3857
14183	279
15236	733
8953	783
18855	454
28656	524
3057	-326
4894	-1056
10943	231
25037	418
28494	315
18198	210
12068	471
21022	352
20906	426
2166	-1363
15074	322
18242	50
21023	262
20745	577
24147	1030
7612	503
13004	903
23418	501
29999	678
19747	237
8459	499
15732	411
10944	358
66	-3336
21474	356
2662	-25389
7450	825
1320	-142
2824	-1642
7568	867
8341	201
9232	509
14508	905
15237	200
15688	436
23256	521
29386	1128
17514	184
22365	733
4895	501
8954	474
11673	329
29430	522
12564	346
17190	324
18900	167
20088	833
23751	1110
28657	362
1889	-6975
27810	481
27928	662
10331	670
12726	146
13617	269
20583	366
12069	672
1771	-4951
9683	293
14797	432
9845	348
18081	306
12113	416
23869	1262
25984	416
23300	407
27153	446
2329	-535
5173	-2262
18856	177
19909	713
11178	445
24480	430
8792	647
3553	-3679
8297	410
26875	1122
6839	365
18405	483
5786	538
23094	107
13293	1145
20132	262
21636	613
626	-14294
10449	666
14959	308
6677	197
6721	408
17019	347
27766	921
26424	599
28206	1343
4282	-1773
2211	-3276
13455	306
11222	332
3058	-332
10782	481
5830	459
464	-2803
16579	717
17352	678
6064	369
24804	435
18199	71
4606	-1401
5335	378
1438	-3329
25533	308
5948	551
24642	816
18243	525
16623	600
28819	683
22978	165
28990	422
16010	453
16461	293
28495	283
20907	491
28701	255
6226	407
19134	486
14346	572
14184	426
25038	556
3102	837
22860	461
24598	384
28044	378
27315	321
24309	270
2167	-1811
11835	399
14841	972
25489	329
4444	387
10287	843
8008	669
3391	-889
13950	177
8503	343
23913	923
16128	384
11060	418
17965	137
29881	455
19585	207
22527	276
1276	-5631
1933	-12921
9070	36
26262	230
9188	334
3715	182
18694	356
25371	261
15075	236
29548	235
7117	287
15570	264
25985	498
5174	-2838
24643	826
8298	786
15689	706
20089	686
13294	432
19748	383
22366	216
67	-341
14842	685
15571	516
26425	634
6065	800
1277	-2512
28045	366
9233	153
28658	832
9071	361
15120	436
29549	765
1934	422
2050	-1172
3103	16
4445	283
5336	496
7569	848
9189	587
14347	505
17515	436
21024	124
24805	432
25372	568
15733	518
3716	-90
23590	344
26263	192
28540	815
28702	290
28991	322
10288	794
18901	328
19135	687
22861	339
627	-5900
960	-1414
7118	404
14798	779
16624	1274
20908	624
14185	495
28496	198
10783	358
13456	382
28207	463
6722	643
24481	312
8793	306
16129	660
1772	-437
6678	444
8009	757
8504	458
24148	516
10945	659
5787	511
21475	368
22410	465
23419	316
23914	840
7613	169
11061	578
24599	286
16011	313
465	-592
13618	615
20584	1014
23095	335
4896	-1101
20133	768
15076	477
26876	496
8180	134
12114	611
3554	531
6560	229
27767	443
7451	992
12565	762
25534	543
15238	596
3392	-134
5831	442
19586	261
10332	488
27929	371
2663	-1881
24030	549
29387	349
29431	1004
17191	409
4940	470
23301	533
16462	260
13951	382
18082	335
22528	376
18857	524
13005	890
18244	360
1439	-650
22979	818
26920	420
2212	-2470
8955	1125
27811	676
4283	-1586
29882	356
21637	219
12727	481
27316	447
11836	681
21970	730
17353	386
6227	822
14509	539
14680	295
20746	369
10170	748
5949	524
11674	399
1321	-359
23752	679
8342	585
4607	-601
3059	454
7000	497
9846	364
2825	-4290
2168	392
23257	264
18406	305
25039	222
13500	220
11179	179
19630	375
18695	447
17966	66
11223	365
9684	667
27154	408
2664	380
9847	500
25373	712
3393	-1637
8956	884
19749	451
20585	348
24482	538
13501	808
1773	-1919
2213	-866
10784	377
16625	298
7001	175
8505	502
14230	696
15077	245
23302	661
1278	-1126
6228	698
9234	371
10171	481
10289	395
10946	382
13790	567
17354	306
17516	365
18083	163
18858	227
18902	294
21025	355
23258	423
4446	-2167
6561	695
24644	368
12728	466
28208	663
18407	586
1160	-908
26877	524
28046	485
28541	529
29432	1507
22367	188
28992	519
2826	-2744
11675	554
18245	479
27155	339
8181	596
8299	409
8343	663
23753	666
28497	582
2051	-2677
6066	444
7452	478
14348	414
16012	326
13457	636
22862	615
24031	751
24806	501
13952	345
18740	578
20909	525
12115	664
17192	410
26921	702
27768	300
28703	674
5175	-13
628	-850
12566	624
6110	473
22529	457
5832	407
5788	274
21520	446
13619	474
27812	1407
23096	230
13295	492
15121	403
20134	376
4897	-544
13006	157
12610	199
8794	625
3555	-32
6679	147
5670	863
16463	706
2169	-2859
26264	405
5337	765
15572	216
3104	380
28659	522
510	316
29388	281
14186	668
15734	392
23915	922
466	-619
29270	122
21971	356
27650	745
23591	646
14681	351
24149	797
21476	143
21638	517
961	-2597
1935	-2041
9685	472
25986	605
4941	-880
19136	146
27317	162
11837	615
7119	135
26426	447
22411	179
29883	494
7290	530
23140	378
4608	-946
10333	202
7614	402
1322	-1147
17967	318
25535	276
11062	400
14799	323
18696	65
6723	528
9072	102
15239	398
3717	107
68	252
19587	258
14843	404
4284	-2813
19631	204
11224	147
20747	239
8795	554
13791	637
27156	741
11676	550
12116	377
15735	238
28704	940
26760	1181
28380	388
7002	366
23916	346
22368	778
21639	673
4447	-8846
8957	1012
21026	373
23141	557
17968	496
29884	817
962	-3775
23259	343
7291	299
24645	507
12729	636
3600	528
6562	647
10947	149
11720	528
17193	660
17517	191
15078	425
69	-2507
3105	-171
18741	652
23097	659
27651	381
27769	1104
2827	-8836
28993	604
3718	-1182
11838	357
19470	390
1161	-2755
27318	680
4285	-5009
9073	233
21521	270
18246	889
28542	187
4780	289
9686	192
12611	175
18903	631
25536	302
25987	512
22863	789
6229	363
7615	543
5833	538
24483	396
629	-5140
5176	-349
18697	572
5789	918
13007	542
4609	-949
1936	1051
6724	345
20135	498
13296	440
13340	365
16013	804
15122	484
26878	475
7453	290
26265	578
9848	462
29433	335
5671	461
18084	428
28209	492
29389	391
28047	377
21972	158
11225	633
17355	517
3394	-31226
14349	622
14187	324
20586	595
511	354
24032	755
1774	-413
10334	349
27813	683
2052	-1155
22250	401
467	-535
29271	252
11063	364
16626	125
19632	253
25374	270
18859	359
14231	967
10785	490
13458	78
21477	94
23754	273
23592	279
13502	726
1279	-273
2214	596
4942	966
4898	-954
3556	556
19137	465
10172	337
26922	475
23303	508
14844	277
9235	249
26427	432
1323	182
22412	222
2665	-2831
15573	488
12567	566
16464	21
20748	718
24807	654
19588	578
8506	467
20630	209
5338	684
28498	214
17850	109
5220	536
27200	199
9730	626
18408	231
6067	469
8344	366
14682	228
13953	367
6111	272
8182	362
512	-1096
8958	1091
25988	592
3106	-587
25537	350
19589	670
17851	367
25375	864
2710	-2001
22369	429
2828	-593
9074	286
23098	730
1324	-472
11839	220
16465	84
23917	493
8840	524
23304	978
2215	269
13792	285
14232	460
18742	543
4448	-1326
3395	-355
4286	-472
5834	844
8345	288
11064	536
17194	421
21027	379
10786	589
21522	931
12450	515
20587	466
9687	92
26923	717
1937	-4474
13459	283
7292	766
11677	265
13008	439
4943	-902
7616	225
13297	680
26761	725
28543	406
29434	188
29885	1017
9731	481
12612	391
24033	552
27814	300
350	-2483
17969	417
20631	525
26266	621
1162	69
10830	742
21360	265
24484	546
468	-1109
11226	271
5177	-2148
10335	1886
6563	359
28381	763
24808	269
27157	639
7003	625
19138	181
3601	-208
2053	-4368
18904	390
18580	458
26879	497
9849	279
2666	-3191
18085	103
18698	559
17518	657
3557	580
27319	1086
6725	624
10948	430
14683	645
11721	875
4899	835
1775	-2086
17356	401
20749	691
28994	601
3890	-1443
18247	609
23593	623
4330	-1970
5339	224
6112	379
29272	476
3719	-919
16627	451
22864	601
20136	118
14188	540
28705	437
13341	305
26310	460
21478	847
28048	291
19020	642
4781	-4907
963	-1795
19471	411
15574	467
12568	430
8507	465
15736	259
22251	188
24646	372
26428	401
22413	539
12117	439
25870	472
16014	605
5221	-741
23142	213
19633	262
6068	442
13503	417
23755	213
18409	407
14845	265
28499	567
14070	422
13954	834
27490	306
15123	424
8796	121
27652	234
10173	285
27201	317
17400	413
5672	133
7454	388
15079	113
8183	189
16960	169
9236	374
14846	764
3107	-2576
13793	1117
16961	354
12451	737
9732	433
8841	521
29886	298
15737	455
2711	-12510
23756	1240
4287	-3260
4782	-2833
18581	776
19021	876
14684	829
18248	532
5835	313
16510	353
24647	425
6113	1179
17519	83
18086	612
4449	78
6726	858
9237	496
14189	635
28995	733
13009	621
2829	-871
9688	769
11678	527
11722	376
7455	107
28706	422
26429	580
27040	659
25376	547
351	-13447
12118	591
12613	675
16466	236
28049	101
28382	420
3396	191
24485	393
17852	314
10174	424
13298	596
14071	358
23594	627
8797	152
964	-2224
21974	736
18905	250
19634	503
22414	448
23099	343
21361	608
27158	323
5060	39
13180	420
19472	657
23143	630
5178	-6998
16015	797
11065	656
13342	315
17357	337
29930	650
7004	238
17195	391
10831	302
7617	521
3602	-1330
2667	-8091
27653	865
23800	342
24980	293
26267	327
1163	-614
3558	-2342
20588	754
6564	656
469	-287
8184	365
5673	582
22865	964
10949	446
4944	639
18699	609
23918	492
7293	687
12569	545
26762	195
20137	437
16628	415
513	-755
18743	608
24034	450
25871	466
29273	606
29435	374
26311	1115
20632	801
17690	572
25538	683
4331	-4170
25420	295
24809	115
18130	117
27491	285
1325	352
21479	394
21523	752
7950	711
25989	514
2216	-694
13955	93
1938	-1729
3440	400
22090	962
10336	399
26924	765
23305	946
6069	426
22252	153
19139	373
9075	244
1776	394
27815	456
10787	461
15575	184
3891	-3791
27202	198
8959	503
2054	-4865
1820	-1446
15124	216
8508	1008
28544	615
12000	165
8346	276
11560	525
9570	429
11227	100
20470	392
14233	190
21028	180
17401	223
5222	270
13504	168
14847	817
20589	435
26150	901
23919	780
23801	905
24648	476
13343	790
13181	591
12001	568
2712	-188
28383	448
25539	994
3397	-3897
8798	344
27816	343
19635	248
8680	381
28996	925
27041	875
17402	656
352	-17772
23595	326
9076	435
25421	1096
5179	-6957
6727	701
7618	529
24035	400
7294	598
16629	346
18087	355
18131	259
18249	77
27492	365
26268	1185
6114	310
20471	797
13794	401
12614	146
2055	133
7500	474
4288	-2240
9238	221
16016	433
20138	297
13299	105
5836	323
15576	134
17196	675
22866	1071
14234	447
27654	268
24981	555
29931	617
965	-6975
16467	206
18906	366
19473	357
22910	236
24530	269
2668	-1126
22091	869
26312	1440
24486	483
3441	-3829
11679	483
4170	269
514	-137
25377	372
11110	445
28545	733
20020	890
7456	323
12452	127
9120	551
10832	641
8842	887
3603	-2164
16962	359
4332	-1118
12290	512
3559	-1956
28707	1032
6565	621
17240	144
18582	250
11561	1002
13505	505
19022	334
8347	190
8509	881
17853	237
9571	279
29274	924
29436	375
21524	715
20633	415
11066	107
2550	-2073
26763	434
13956	700
190	-6442
1821	-36
21362	430
4945	-1121
23757	940
7951	185
17691	431
4783	-1317
1777	-7618
21975	312
27159	190
2217	1241
5061	-930
5674	292
3892	-3512
10337	359
26925	492
23306	412
15738	450
11228	383
22253	209
15125	594
9689	483
22415	378
10788	554
3108	-348
17358	239
1164	-861
16511	112
11723	534
23144	401
29887	491
10175	449
1326	-396
14685	457
9733	264
14072	588
27203	477
1939	-2467
25872	655
10670	64
15620	187
7005	209
18744	550
5223	-591
12119	546
8185	243
21029	56
2669	-7026
27817	746
20472	427
12453	1174
6610	498
26151	593
515	-953
8681	804
16350	330
23307	519
2713	928
13344	320
8799	210
4784	-2795
27204	475
15621	307
10789	330
24036	850
24649	500
27655	1269
11724	524
2100	-605
4946	205
7457	208
7501	716
8186	661
18088	549
22867	1125
24531	436
23596	531
25873	593
4333	-4140
7619	289
12615	6
29888	764
4171	-2251
7952	325
13506	629
18132	282
6728	281
5837	395
8348	316
19474	289
26269	822
1778	-7985
12291	432
9077	515
3109	561
13957	347
15126	554
26926	952
353	470
19636	556
27493	230
191	-1548
20021	734
14686	587
23758	544
1327	-5166
21525	506
24487	777
10833	311
19023	398
13182	499
3604	188
3280	595
11229	317
16512	581
7790	240
17197	273
29770	933
6566	315
3442	115
16963	622
7006	233
25260	287
29932	429
5062	-3400
24982	714
28708	383
10338	481
10220	607
17854	412
17241	135
16017	783
29275	574
29437	679
20634	426
15577	368
18583	374
25422	449
23640	354
22092	576
9734	205
1165	-714
8230	466
18907	619
25378	336
966	-3771
14848	504
13795	1531
21363	90
26313	519
26764	891
17359	324
28997	544
2551	-4912
3893	-4340
12002	523
16468	252
2218	-2832
22416	314
27042	202
21976	305
1822	-557
4289	-12614
15739	721
23802	553
11111	240
17403	595
22254	396
8843	562
10671	474
18745	429
17692	370
14730	185
1660	-5890
14073	418
23145	278
10176	388
6115	441
9239	378
22911	299
2056	-3476
11067	357
11562	916
28384	413
28546	319
5675	490
7295	444
20139	165
9121	156
14235	343
9572	193
3398	-4401
5224	-76
13840	842
6611	550
8349	240
26152	795
14849	708
17855	516
4785	318
21364	546
16469	201
15460	540
5720	414
7953	256
13507	531
21526	465
8682	423
10177	690
18908	318
2552	-2979
3894	1175
20022	627
20473	609
7458	558
6567	569
8844	510
18133	496
18746	411
24983	773
26927	892
25379	454
25874	405
2219	-5
22912	719
22093	659
23759	403
15622	90
24370	358
23803	768
27656	547
28880	404
1328	-2375
1823	-16161
2714	-2144
11068	670
12292	524
24488	633
17242	416
19024	245
28709	785
6116	508
12454	431
19475	373
2101	-1236
24532	334
9122	258
516	-397
192	-1014
16018	896
13345	835
9078	58
12616	342
3443	-2028
13183	305
23597	203
10834	194
1166	965
3281	-1079
14236	641
28547	735
17198	1009
3605	-56
8231	418
27818	822
16351	234
16513	252
354	-1897
7791	715
11112	223
11563	1106
6729	425
5063	478
10672	1544
11725	745
5838	706
28998	607
29320	478
967	-3124
10221	319
17404	309
24037	337
29276	719
29438	373
17080	301
9573	490
20635	520
4334	-23
4172	-1126
19637	177
9735	301
26765	1107
27043	556
7502	614
5676	593
25423	771
18584	822
10339	549
29889	453
5225	-4882
13958	486
27494	336
13796	293
22417	181
8187	427
29771	598
26314	260
1779	-1362
3399	-8487
21977	365
22868	556
4947	-432
23308	547
22750	612
23641	322
1661	-8584
15127	677
16964	152
22255	286
18089	248
29933	91
12003	326
23146	541
19970	25
27700	457
1210	-39
28385	729
7296	184
14687	363
2057	-1061
25261	202
14074	506
7340	108
27205	332
7007	248
2390	97
15578	67
17693	202
14731	51
16019	242
12455	451
12293	648
26153	506
29439	602
17243	463
517	178
9574	523
17856	455
19520	581
27495	595
17199	452
27819	410
16514	568
14075	519
5721	303
22094	436
8683	724
5677	802
6117	1282
355	-333
850	-3344
8070	384
25262	246
19025	653
10060	578
19971	303
968	201
7459	409
7954	569
28548	871
3282	559
10222	205
22300	458
13346	321
14688	684
23642	468
24371	337
17081	507
21978	459
18134	408
26766	612
26928	411
11726	962
24038	328
193	-728
19476	693
25424	265
29277	822
4173	-5043
2715	-1887
3444	-51
7008	139
7297	346
14732	346
21365	454
1211	-208
4335	-1901
12617	360
27657	597
22913	400
17900	733
27990	404
5064	-1098
8845	1173
24489	622
1662	55
10673	410
13797	591
20023	734
29321	402
27701	790
17694	606
7792	299
11564	848
10835	424
12950	52
2391	60
29934	301
23804	325
12004	543
29772	873
13184	113
3606	-5542
9123	624
23147	208
24533	306
6568	477
6612	1030
22256	476
1329	-2097
8232	519
20474	566
15461	294
5839	654
9079	400
15010	182
23480	865
21860	404
21527	297
14570	377
20636	275
1824	219
13841	781
15579	525
22418	585
28386	102
6450	946
18585	281
14237	539
2102	381
27044	714
11069	338
4786	-793
27206	381
18747	300
13959	160
23598	387
16190	452
4948	-1099
13508	276
10178	213
26315	487
16352	364
7503	374
11113	190
22751	599
8188	402
17405	458
2058	-1650
5226	-2781
15128	324
28881	385
1167	197
22869	593
3895	-4596
18909	1264
16965	182
23309	656
2553	-1277
24984	358
26810	194
19638	277
7341	83
25875	219
15623	522
4830	-3324
9736	277
28430	80
28999	167
5678	735
22914	962
3607	455
13185	503
26154	926
15624	339
10223	320
518	-4493
6000	515
23481	1167
25920	327
29935	441
27496	300
23148	756
19521	320
8684	409
15011	1721
1212	-2887
969	539
2716	-1503
4174	-1582
7009	347
7955	708
8071	432
14120	237
19026	379
22419	631
29278	1511
3940	-5228
17244	188
19477	647
20637	676
21861	694
25263	533
24039	1026
27991	354
28431	212
13347	381
12005	569
18586	563
24985	769
27658	598
1663	85
12456	486
13798	455
22095	355
26316	710
10061	295
12951	192
14238	602
16191	300
26929	413
400	329
11114	360
17082	373
29773	504
2059	-11033
4336	-3483
6613	564
21366	254
7793	271
10836	578
29160	413
23030	285
27045	557
24534	265
13509	423
4949	-2512
22301	528
12618	286
19972	605
21410	1736
356	166
7180	438
194	-2404
15129	655
16966	443
6569	478
14076	352
7504	569
27540	642
16353	393
6118	536
21528	513
11727	956
26811	683
17406	507
20475	551
17857	260
15462	525
17901	372
4787	-5859
11565	382
22590	302
29322	740
3445	-6972
14571	447
9575	552
13842	445
2103	-1218
1050	-428
20970	442
10179	318
2554	-3970
22752	359
10674	398
19639	328
6451	268
22257	1144
17695	497
5560	1116
20024	306
5722	740
12500	435
851	382
18630	356
12294	687
4831	12
3283	-447
18748	477
27702	564
1825	-5141
21979	429
8233	419
23599	394
3896	-4755
24372	544
26767	672
1168	40
7342	353
9124	131
28549	481
5065	-24
2392	313
28882	352
23643	464
8846	299
23805	202
13680	489
8189	425
28387	308
27207	717
18135	307
14689	326
25425	161
9737	370
7298	58
25876	245
16515	90
14733	311
5227	-521
25264	519
19027	421
21862	429
27497	236
12501	577
6614	901
10675	650
1051	-2910
8685	745
12790	743
27992	609
22591	531
9738	469
29279	490
5561	908
7299	406
27659	447
7181	750
1664	-599
2717	-527
3284	-1376
6452	690
9576	587
10224	1265
23806	462
9620	529
26155	560
29323	378
15463	483
17407	217
22915	655
24535	551
8072	572
23031	338
11566	1052
11610	639
12006	219
22258	567
27046	619
28883	756
6001	473
28270	905
2104	-4623
13186	442
13348	457
25426	480
12457	680
17696	498
21529	208
19522	359
24986	677
852	-148
4175	-2723
4788	-1079
22302	430
25921	360
13799	581
10062	340
25877	453
19973	682
20025	142
9125	313
5679	427
4337	-6067
3897	-565
10837	871
24373	215
29936	398
13230	309
3608	536
18136	372
28432	636
519	627
5110	-2681
357	-74
195	-2814
7794	480
17902	628
16967	173
7343	1639
26317	232
17740	536
23644	228
29774	367
20476	756
26768	1280
21411	450
22096	388
17858	1007
3941	-8120
17083	578
4832	-2018
13843	304
401	321
1826	379
23482	1196
690	-955
7505	742
18587	309
20520	229
14121	642
1169	-11006
14734	416
27208	214
11728	242
2555	-213
17245	254
16354	537
7956	566
13681	445
15625	307
14572	545
22140	241
5228	385
19360	239
8847	792
29161	472
22753	674
18749	685
14077	709
16516	353
26650	875
12952	210
23149	541
1213	447
19478	150
2393	-2110
6119	599
11115	448
5723	399
20971	242
14239	368
27703	530
15012	62
28388	219
3446	-632
18631	484
5066	-3961
20638	561
8234	387
21367	145
6290	309
26812	939
27541	268
12619	236
16192	245
12295	136
4670	-3958
691	-2044
17408	361
20521	689
7795	274
21863	890
27047	488
5229	-3821
23032	564
24987	644
25265	353
8686	679
27498	190
15464	835
23807	411
3447	660
24536	517
25760	729
16517	145
29324	502
